ftp://download.big.ac.cn/gsa/CRA006587/CRR456580/CRR456580_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456580/CRR456580_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456581/CRR456581_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456581/CRR456581_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456582/CRR456582_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456582/CRR456582_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456583/CRR456583_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456583/CRR456583_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456584/CRR456584_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456584/CRR456584_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456585/CRR456585_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456585/CRR456585_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456586/CRR456586_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456586/CRR456586_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456587/CRR456587_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456587/CRR456587_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456588/CRR456588_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456588/CRR456588_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456589/CRR456589_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456589/CRR456589_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456590/CRR456590_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456590/CRR456590_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456591/CRR456591_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456591/CRR456591_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456592/CRR456592_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456592/CRR456592_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456593/CRR456593_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456593/CRR456593_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456594/CRR456594_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456594/CRR456594_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456595/CRR456595_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456595/CRR456595_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456596/CRR456596_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456596/CRR456596_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456597/CRR456597_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456597/CRR456597_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456598/CRR456598_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456598/CRR456598_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456599/CRR456599_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456599/CRR456599_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456600/CRR456600_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456600/CRR456600_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456601/CRR456601_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456601/CRR456601_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456602/CRR456602_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456602/CRR456602_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456603/CRR456603_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456603/CRR456603_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456604/CRR456604_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456604/CRR456604_r2.fastq.gz
ftp://download.big.ac.cn/gsa/CRA006587/CRR456605/CRR456605_f1.fastq.gz,ftp://download.big.ac.cn/gsa/CRA006587/CRR456605/CRR456605_r2.fastq.gz
